origin,destination,weight
gci11_Lforgery,gci41_AWpublic,-0.5000001521462165
gci11_Lforgery,gci41_AWsociety,-0.5000001168061258
gci11_Lforgery,gci41_AWdisability,-0.5000001168061248
gci11_Lforgery,gci41_AWcop,-0.5000001083589786
gci11_Lforgery,gci41_AWchildren,-0.5000000970386622
gci11_Lforgery,gci42_Tprofessional,-0.999999999999966
gci11_Lforgery,gci42_Tacreditation,-0.8333332165271774
gci11_Lforgery,gci43_Csecondary,-0.5000000955471074
gci11_Lforgery,gci43_Chigher,-0.5000002370161254
gci11_Lforgery,gci44_Rndprivate,-0.5000001603037951
gci11_Lforgery,gci44_Evalscheme,-0.5000001035432707
gci11_Lforgery,gci45_Dindustry,-0.9999999999999747
gci11_Lforgery,gci45_Dassociation,0.5000000028309586
gci11_Lforgery,gci46_Icapacitydev,0.8660254712224736
gci11_Lforgery,gci51_Bcountry,-0.8333332165271774
gci11_Lforgery,gci51_Bregintl,-0.8333332165271774
gci11_Lforgery,gci52_Minfosharing,-0.9999999999999405
gci11_Lforgery,gci54_PPPdomestic,-0.8333332165271774
gci11_Lforgery,gci54_PPPforeign,0.8660254712224736
gci11_Lolsafety,gci11_Lonline,0.9428090191841125
gci11_Lolsafety,gci11_Lforgery,0.9428090048734189
gci11_Lolsafety,gci12_Rspam,-0.9428090362156156
gci11_Lolsafety,gci12_Rcop,0.9428090192449601
gci11_Lolsafety,gci21_NatCsirt,0.9428090597883356
gci11_Lolsafety,gci22_Sactivity,0.9428090675256262
gci11_Lolsafety,gci23_FStandard,-0.9428090880604543
gci11_Lolsafety,gci41_AWgeneral,-0.9428090519299023
gci11_Lolsafety,gci41_AWelderly,-0.9428090481916789
gci11_Lolsafety,gci42_Tsector,0.9428090197910746
gci11_Lolsafety,gci43_Cprimary,0.9428090299205714
gci11_Lolsafety,gci44_Rndpublic,-0.9428090318917881
gci11_Lolsafety,gci44_RndAcademic,0.9428090369017665
gci11_Lolsafety,gci45_Dassociation,-0.9428090415820545
gci11_Lolsafety,gci46_Iindustry,0.9428090471459296
gci11_Lolsafety,gci46_Irnd,-0.9428090518157107
gci11_Lolsafety,gci52_Mcapacitydev,0.9428090011066724
gci11_Lolsafety,gci53_Mlat,0.9428090019060069
gci11_Lolsafety,gci55_Coordination,0.9428090415820201
gci12_Rpdp,gci11_Lonline,0.9999999999999828
gci12_Rpdp,gci11_Lforgery,0.9999999999999936
gci12_Rpdp,gci11_Lolsafety,0.6666667570661837
gci12_Rpdp,gci12_RAuditre,0.5000002015716115
gci12_Rpdp,gci12_Rspam,-0.9999999999999876
gci12_Rpdp,gci12_Rcop,0.9999999999999925
gci12_Rpdp,gci21_NatCsirt,0.9999999999999685
gci12_Rpdp,gci21_Nfirst,0.6666667570661837
gci12_Rpdp,gci21_NregCisrt,0.5000000343437936
gci12_Rpdp,gci22_Scsirt,0.5000000222907883
gci12_Rpdp,gci22_Sactivity,0.9999999999999847
gci12_Rpdp,gci23_FStandard,-0.999999999999978
gci12_Rpdp,gci31_Nstrategy,0.5000002934786886
gci12_Rpdp,gci33_Mrisk,0.6666667570661837
gci12_Rpdp,gci33_Mmaturity,0.5000000923968522
gci12_Rpdp,gci34_Copstrategy,0.5000001355992815
gci12_Rpdp,gci41_AWgeneral,-0.9999999999999806
gci12_Rpdp,gci41_AWelderly,-0.99999999999999
gci12_Rpdp,gci42_Tprofessional,0.5000001932356912
gci12_Rpdp,gci42_Tacreditation,0.6666667570661837
gci12_Rpdp,gci42_Tsector,0.9999999999999759
gci12_Rpdp,gci43_Cprimary,0.9999999999999795
gci12_Rpdp,gci44_Rndpublic,-0.9999999999999872
gci12_Rpdp,gci44_RndAcademic,0.9999999999999877
gci12_Rpdp,gci45_Dindustry,0.5000000425700633
gci12_Rpdp,gci45_Dassociation,-0.9999999999999999
gci12_Rpdp,gci46_Iindustry,0.9999999999999994
gci12_Rpdp,gci46_Irnd,-0.9999999999999807
gci12_Rpdp,gci51_Bcountry,0.6666667570661837
gci12_Rpdp,gci51_Bregintl,0.6666667570661837
gci12_Rpdp,gci52_Minfosharing,0.5000002965111955
gci12_Rpdp,gci52_Mcapacitydev,0.9999999999999909
gci12_Rpdp,gci53_Mlat,0.9999999999999807
gci12_Rpdp,gci54_PPPdomestic,0.6666667570661837
gci12_Rpdp,gci55_Coordination,0.9999999999998942
gci12_Rprivacy,gci11_Lonline,0.9999999999998438
gci12_Rprivacy,gci11_Lforgery,0.9999999999999304
gci12_Rprivacy,gci11_Lolsafety,0.6666665462179536
gci12_Rprivacy,gci12_Rpdp,-0.5000001970978512
gci12_Rprivacy,gci12_Rnotif,-0.5000001492096406
gci12_Rprivacy,gci12_Rstandard,-0.5000001970978528
gci12_Rprivacy,gci12_Rsign,-0.5000000846235682
gci12_Rprivacy,gci12_Rspam,-0.9999999999999738
gci12_Rprivacy,gci12_Rcop,0.999999999999959
gci12_Rprivacy,gci21_NatCsirt,0.9999999999997992
gci12_Rprivacy,gci21_Nactivity,-0.5000000359580787
gci12_Rprivacy,gci21_Nfirst,0.6666665462179536
gci12_Rprivacy,gci22_Sactivity,0.9999999999999689
gci12_Rprivacy,gci23_FStandard,-0.9999999999999609
gci12_Rprivacy,gci23_Fciip,-0.5000000733694913
gci12_Rprivacy,gci32_Aciip,-0.5000001970978513
gci12_Rprivacy,gci32_Acapacity,-0.5000001970978515
gci12_Rprivacy,gci32_Acop,-0.5000002233975229
gci12_Rprivacy,gci33_Mrisk,0.6666665462179536
gci12_Rprivacy,gci34_Copreporting,-0.500000197097851
gci12_Rprivacy,gci41_AWmsme,-0.5000002168653177
gci12_Rprivacy,gci41_AWprivate,-0.5000002059185088
gci12_Rprivacy,gci41_AWpublic,-0.5000001617577581
gci12_Rprivacy,gci41_AWsociety,-0.5000001970978522
gci12_Rprivacy,gci41_AWgeneral,-0.9999999999999805
gci12_Rprivacy,gci41_AWelderly,-0.9999999999999692
gci12_Rprivacy,gci41_AWdisability,-0.5000001970978522
gci12_Rprivacy,gci41_AWcop,-0.5000002055449957
gci12_Rprivacy,gci41_AWchildren,-0.5000002168653177
gci12_Rprivacy,gci42_Tacreditation,0.6666665462179536
gci12_Rprivacy,gci42_Tsector,0.9999999999999839
gci12_Rprivacy,gci43_Cprimary,0.9999999999999828
gci12_Rprivacy,gci43_Csecondary,-0.5000002183568608
gci12_Rprivacy,gci43_Chigher,-0.5000000768878323
gci12_Rprivacy,gci44_Rndprivate,-0.5000001536001838
gci12_Rprivacy,gci44_Rndpublic,-0.999999999999974
gci12_Rprivacy,gci44_RndAcademic,0.999999999999974
gci12_Rprivacy,gci44_Evalscheme,-0.5000002103607064
gci12_Rprivacy,gci45_Dassociation,-0.9999999999999328
gci12_Rprivacy,gci46_Iindustry,0.9999999999999378
gci12_Rprivacy,gci46_Irnd,-0.9999999999999803
gci12_Rprivacy,gci51_Bcountry,0.6666665462179536
gci12_Rprivacy,gci51_Bregintl,0.6666665462179536
gci12_Rprivacy,gci52_Mcapacitydev,0.9999999999999416
gci12_Rprivacy,gci53_Mlat,0.9999999999999695
gci12_Rprivacy,gci54_PPPdomestic,0.6666665462179536
gci12_Rprivacy,gci55_Coordination,0.9999999999999968
gci12_Rnotif,gci12_Rpdp,-0.9999999999999986
gci12_Rnotif,gci12_Rprivacy,-0.9999999999999765
gci12_Rnotif,gci12_Rstandard,-0.9999999999999952
gci12_Rnotif,gci12_Rsign,-0.9999999999999818
gci12_Rnotif,gci12_Rspam,-0.5000000478882154
gci12_Rnotif,gci12_Rciip,-0.500000115939925
gci12_Rnotif,gci12_Rcop,0.5000000005040687
gci12_Rnotif,gci21_Nactivity,-0.9999999999999694
gci12_Rnotif,gci21_NregCisrt,-0.500000053367275
gci12_Rnotif,gci22_Scsirt,-0.500000065420281
gci12_Rnotif,gci22_Sactivity,0.5000000478882182
gci12_Rnotif,gci23_FStandard,-0.5000000478882176
gci12_Rnotif,gci23_Fciip,-0.9999999999999672
gci12_Rnotif,gci31_Npriority,-0.5000001613068273
gci12_Rnotif,gci32_Acyber,0.8660253761361613
gci12_Rnotif,gci32_Aciip,-0.9999999999999984
gci12_Rnotif,gci32_Acapacity,-0.9999999999999983
gci12_Rnotif,gci32_Acop,-0.9999999999999996
gci12_Rnotif,gci33_Maudit,0.8660253761361613
gci12_Rnotif,gci34_Copreporting,-0.9999999999999984
gci12_Rnotif,gci41_AWmsme,-0.9999999999999977
gci12_Rnotif,gci41_AWprivate,-0.9999999999999983
gci12_Rnotif,gci41_AWpublic,-0.9999999999999951
gci12_Rnotif,gci41_AWsociety,-0.9999999999999976
gci12_Rnotif,gci41_AWgeneral,-0.500000080814841
gci12_Rnotif,gci41_AWelderly,-0.5000000338671051
gci12_Rnotif,gci41_AWdisability,-0.9999999999999978
gci12_Rnotif,gci41_AWcop,-0.9999999999999986
gci12_Rnotif,gci41_AWchildren,-0.9999999999999977
gci12_Rnotif,gci42_Tsector,0.5000000941138708
gci12_Rnotif,gci43_Cprimary,0.5000000849948488
gci12_Rnotif,gci43_Csecondary,-0.9999999999999997
gci12_Rnotif,gci43_Chigher,-0.9999999999999807
gci12_Rnotif,gci44_Rndprivate,-0.9999999999999933
gci12_Rnotif,gci44_Rndpublic,-0.5000000478882146
gci12_Rnotif,gci44_RndAcademic,0.5000000478882155
gci12_Rnotif,gci44_Evalscheme,-0.9999999999999983
gci12_Rnotif,gci45_Dindustry,-0.5000000451410064
gci12_Rnotif,gci46_Icapacitydev,0.8660253761361613
gci12_Rnotif,gci46_Irnd,-0.5000000804514858
gci12_Rnotif,gci53_Mlat,0.5000000478882073
gci12_Rnotif,gci54_PPPforeign,0.8660253761361613
gci12_Rnotif,gci55_Coordination,0.5000003105613093
gci12_RAuditre,gci12_Rpdp,-0.9999999999999987
gci12_RAuditre,gci12_Rprivacy,-0.9999999999999792
gci12_RAuditre,gci12_Rnotif,-0.9999999999999934
gci12_RAuditre,gci12_Rstandard,-0.9999999999999971
gci12_RAuditre,gci12_Rsign,-0.9999999999999836
gci12_RAuditre,gci12_Rspam,-0.5000000439815605
gci12_RAuditre,gci12_Rciip,-0.5000001198465809
gci12_RAuditre,gci21_Nactivity,-0.9999999999999688
gci12_RAuditre,gci21_NregCisrt,-0.500000057273931
gci12_RAuditre,gci22_Scsirt,-0.5000000693269356
gci12_RAuditre,gci22_Sactivity,0.5000000439815611
gci12_RAuditre,gci23_FStandard,-0.500000043981559
gci12_RAuditre,gci23_Fciip,-0.9999999999999718
gci12_RAuditre,gci31_Npriority,-0.5000001652134799
gci12_RAuditre,gci32_Acyber,0.8660253783916709
gci12_RAuditre,gci32_Aciip,-0.9999999999999987
gci12_RAuditre,gci32_Acapacity,-0.9999999999999988
gci12_RAuditre,gci32_Acop,-0.9999999999999999
gci12_RAuditre,gci33_Maudit,0.8660253783916709
gci12_RAuditre,gci34_Copreporting,-0.9999999999999987
gci12_RAuditre,gci41_AWmsme,-0.999999999999999
gci12_RAuditre,gci41_AWprivate,-0.9999999999999991
gci12_RAuditre,gci41_AWpublic,-0.9999999999999959
gci12_RAuditre,gci41_AWsociety,-0.9999999999999986
gci12_RAuditre,gci41_AWgeneral,-0.5000000769081852
gci12_RAuditre,gci41_AWelderly,-0.5000000299604493
gci12_RAuditre,gci41_AWdisability,-0.9999999999999988
gci12_RAuditre,gci41_AWcop,-0.9999999999999991
gci12_RAuditre,gci41_AWchildren,-0.999999999999999
gci12_RAuditre,gci42_Tsector,0.5000000902072174
gci12_RAuditre,gci43_Cprimary,0.5000000810881946
gci12_RAuditre,gci43_Csecondary,-0.9999999999999997
gci12_RAuditre,gci43_Chigher,-0.9999999999999806
gci12_RAuditre,gci44_Rndprivate,-0.9999999999999948
gci12_RAuditre,gci44_Rndpublic,-0.5000000439815601
gci12_RAuditre,gci44_RndAcademic,0.5000000439815606
gci12_RAuditre,gci44_Evalscheme,-0.9999999999999992
gci12_RAuditre,gci45_Dindustry,-0.5000000490476609
gci12_RAuditre,gci46_Icapacitydev,0.8660253783916709
gci12_RAuditre,gci46_Irnd,-0.5000000765448298
gci12_RAuditre,gci53_Mlat,0.500000043981555
gci12_RAuditre,gci54_PPPforeign,0.8660253783916709
gci12_RAuditre,gci55_Coordination,0.5000003066546548
gci12_Rstandard,gci11_Lonline,0.9999999999999105
gci12_Rstandard,gci11_Lforgery,0.9999999999999715
gci12_Rstandard,gci11_Lolsafety,0.6666666310445448
gci12_Rstandard,gci12_Rpdp,-0.5000000801497628
gci12_Rstandard,gci12_Rnotif,-0.5000000322615494
gci12_Rstandard,gci12_Rspam,-0.9999999999999954
gci12_Rstandard,gci12_Rcop,0.9999999999999886
gci12_Rstandard,gci21_NatCsirt,0.9999999999998738
gci12_Rstandard,gci21_Nfirst,0.6666666310445448
gci12_Rstandard,gci22_Sactivity,0.999999999999989
gci12_Rstandard,gci23_FStandard,-0.9999999999999799
gci12_Rstandard,gci31_Nstrategy,0.500000077729663
gci12_Rstandard,gci32_Aciip,-0.5000000801497628
gci12_Rstandard,gci32_Acapacity,-0.5000000801497632
gci12_Rstandard,gci32_Acop,-0.5000001064494367
gci12_Rstandard,gci33_Mrisk,0.6666666310445448
gci12_Rstandard,gci34_Copreporting,-0.5000000801497626
gci12_Rstandard,gci41_AWmsme,-0.5000000999172316
gci12_Rstandard,gci41_AWprivate,-0.5000000889704214
gci12_Rstandard,gci41_AWpublic,-0.500000044809667
gci12_Rstandard,gci41_AWsociety,-0.5000000801497643
gci12_Rstandard,gci41_AWgeneral,-0.9999999999999962
gci12_Rstandard,gci41_AWelderly,-0.9999999999999925
gci12_Rstandard,gci41_AWdisability,-0.500000080149764
gci12_Rstandard,gci41_AWcop,-0.5000000885969081
gci12_Rstandard,gci41_AWchildren,-0.5000000999172316
gci12_Rstandard,gci42_Tacreditation,0.6666666310445448
gci12_Rstandard,gci42_Tsector,0.9999999999999988
gci12_Rstandard,gci43_Cprimary,0.9999999999999987
gci12_Rstandard,gci43_Csecondary,-0.5000001014087739
gci12_Rstandard,gci44_Rndprivate,-0.5000000366520926
gci12_Rstandard,gci44_Rndpublic,-0.9999999999999957
gci12_Rstandard,gci44_RndAcademic,0.9999999999999953
gci12_Rstandard,gci44_Evalscheme,-0.5000000934126194
gci12_Rstandard,gci45_Dassociation,-0.9999999999999727
gci12_Rstandard,gci46_Iindustry,0.9999999999999754
gci12_Rstandard,gci46_Irnd,-0.9999999999999961
gci12_Rstandard,gci51_Bcountry,0.6666666310445448
gci12_Rstandard,gci51_Bregintl,0.6666666310445448
gci12_Rstandard,gci52_Minfosharing,0.5000000807621662
gci12_Rstandard,gci52_Mcapacitydev,0.999999999999978
gci12_Rstandard,gci53_Mlat,0.9999999999999925
gci12_Rstandard,gci54_PPPdomestic,0.6666666310445448
gci12_Rstandard,gci55_Coordination,0.999999999999977
gci12_Rsign,gci11_Lonline,0.9999999999998558
gci12_Rsign,gci11_Lforgery,0.9999999999999402
gci12_Rsign,gci11_Lolsafety,0.6666665766872113
gci12_Rsign,gci12_Rpdp,-0.5000001799588654
gci12_Rsign,gci12_Rprivacy,-0.50000005677272
gci12_Rsign,gci12_Rnotif,-0.5000001320706564
gci12_Rsign,gci12_Rstandard,-0.5000001799588697
gci12_Rsign,gci12_Rspam,-0.9999999999999772
gci12_Rsign,gci12_Rcop,0.9999999999999656
gci12_Rsign,gci21_NatCsirt,0.9999999999998075
gci12_Rsign,gci21_Nactivity,-0.5000000188190882
gci12_Rsign,gci21_Nfirst,0.6666665766872113
gci12_Rsign,gci22_Sactivity,0.9999999999999686
gci12_Rsign,gci23_FStandard,-0.9999999999999578
gci12_Rsign,gci23_Fciip,-0.50000005623051
gci12_Rsign,gci32_Aciip,-0.5000001799588654
gci12_Rsign,gci32_Acapacity,-0.5000001799588658
gci12_Rsign,gci32_Acop,-0.5000002062585377
gci12_Rsign,gci33_Mrisk,0.6666665766872113
gci12_Rsign,gci34_Copreporting,-0.5000001799588651
gci12_Rsign,gci41_AWmsme,-0.5000001997263341
gci12_Rsign,gci41_AWprivate,-0.500000188779524
gci12_Rsign,gci41_AWpublic,-0.5000001446187721
gci12_Rsign,gci41_AWsociety,-0.5000001799588677
gci12_Rsign,gci41_AWgeneral,-0.9999999999999811
gci12_Rsign,gci41_AWelderly,-0.9999999999999716
gci12_Rsign,gci41_AWdisability,-0.5000001799588673
gci12_Rsign,gci41_AWcop,-0.5000001884060105
gci12_Rsign,gci41_AWchildren,-0.5000001997263341
gci12_Rsign,gci42_Tacreditation,0.6666665766872113
gci12_Rsign,gci42_Tsector,0.9999999999999882
gci12_Rsign,gci43_Cprimary,0.9999999999999859
gci12_Rsign,gci43_Csecondary,-0.5000002012178748
gci12_Rsign,gci43_Chigher,-0.5000000597488432
gci12_Rsign,gci44_Rndprivate,-0.5000001364611988
gci12_Rsign,gci44_Rndpublic,-0.9999999999999778
gci12_Rsign,gci44_RndAcademic,0.9999999999999774
gci12_Rsign,gci44_Evalscheme,-0.500000193221722
gci12_Rsign,gci45_Dassociation,-0.9999999999999383
gci12_Rsign,gci46_Iindustry,0.9999999999999423
gci12_Rsign,gci46_Irnd,-0.9999999999999811
gci12_Rsign,gci51_Bcountry,0.6666665766872113
gci12_Rsign,gci51_Bregintl,0.6666665766872113
gci12_Rsign,gci52_Mcapacitydev,0.9999999999999513
gci12_Rsign,gci53_Mlat,0.999999999999977
gci12_Rsign,gci54_PPPdomestic,0.6666665766872113
gci12_Rsign,gci55_Coordination,0.9999999999999933
gci12_Rspam,gci11_Lonline,0.5000002850786687
gci12_Rspam,gci11_Lforgery,0.5000001168061402
gci12_Rspam,gci11_Lolsafety,0.8333333409226357
gci12_Rspam,gci12_Rpdp,0.5000000000000002
gci12_Rspam,gci12_Rprivacy,0.5000001231861533
gci12_Rspam,gci12_Rnotif,0.5000000478882161
gci12_Rspam,gci12_RAuditre,0.9999999999999954
gci12_Rspam,gci12_Rsign,0.5000001124742902
gci12_Rspam,gci12_Rciip,0.9999999999999818
gci12_Rspam,gci12_Rcop,0.5000000473841432
gci12_Rspam,gci21_NatCsirt,0.5000003475934562
gci12_Rspam,gci21_Nactivity,0.5000001611397714
gci12_Rspam,gci21_Nfirst,0.8333333409226357
gci12_Rspam,gci21_NregCisrt,0.999999999999993
gci12_Rspam,gci22_Scsirt,0.9999999999999908
gci12_Rspam,gci23_Fciip,0.5000001237283609
gci12_Rspam,gci31_Nstrategy,0.9999999999999815
gci12_Rspam,gci31_Npriority,0.9999999999999641
gci12_Rspam,gci32_Acyber,-0.8660254037844385
gci12_Rspam,gci32_Aciip,0.5000000000000002
gci12_Rspam,gci32_Acapacity,0.5000000000000002
gci12_Rspam,gci33_Maudit,-0.8660254037844385
gci12_Rspam,gci33_Mrisk,0.8333333409226357
gci12_Rspam,gci33_Mmaturity,0.9999999999999981
gci12_Rspam,gci34_Copstrategy,0.9999999999999999
gci12_Rspam,gci34_Copreporting,0.5000000000000001
gci12_Rspam,gci41_AWpublic,0.5000000353400975
gci12_Rspam,gci41_AWelderly,-0.5000000140211117
gci12_Rspam,gci41_AWdisability,0.5
gci12_Rspam,gci42_Tprofessional,0.9999999999999977
gci12_Rspam,gci42_Tacreditation,0.8333333409226357
gci12_Rspam,gci43_Chigher,0.5000001202100227
gci12_Rspam,gci44_Rndprivate,0.5000000434976727
gci12_Rspam,gci44_Rndpublic,-0.5000000000000001
gci12_Rspam,gci44_RndAcademic,0.5000000000000001
gci12_Rspam,gci45_Dindustry,0.9999999999999933
gci12_Rspam,gci45_Dassociation,-0.5000001196370976
gci12_Rspam,gci46_Icapacitydev,-0.8660254037844385
gci12_Rspam,gci46_Iindustry,0.500000106224815
gci12_Rspam,gci51_Bcountry,0.8333333409226357
gci12_Rspam,gci51_Bregintl,0.8333333409226357
gci12_Rspam,gci52_Minfosharing,0.9999999999999811
gci12_Rspam,gci52_Mcapacitydev,0.5000000858612416
gci12_Rspam,gci54_PPPdomestic,0.8333333409226357
gci12_Rspam,gci54_PPPforeign,-0.8660254037844385
gci12_Rciip,gci11_Lforgery,0.5000000797876262
gci12_Rciip,gci12_Rpdp,-0.9999999999999744
gci12_Rciip,gci12_Rprivacy,-0.9999999999999288
gci12_Rciip,gci12_Rnotif,-0.9999999999999586
gci12_Rciip,gci12_Rstandard,-0.9999999999999719
gci12_Rciip,gci12_Rsign,-0.9999999999999359
gci12_Rciip,gci12_Rspam,-0.5000001965937675
gci12_Rciip,gci12_Rcop,0.5000001492096262
gci12_Rciip,gci21_Nactivity,-0.9999999999999122
gci12_Rciip,gci22_Sactivity,0.500000196593769
gci12_Rciip,gci23_FStandard,-0.5000001965937676
gci12_Rciip,gci23_Fciip,-0.9999999999999207
gci12_Rciip,gci31_Npriority,-0.5000000126012706
gci12_Rciip,gci32_Acyber,0.8660252902809434
gci12_Rciip,gci32_Aciip,-0.9999999999999742
gci12_Rciip,gci32_Acapacity,-0.9999999999999742
gci12_Rciip,gci32_Acop,-0.9999999999999807
gci12_Rciip,gci33_Maudit,0.8660252902809434
gci12_Rciip,gci34_Copreporting,-0.9999999999999741
gci12_Rciip,gci41_AWmsme,-0.999999999999978
gci12_Rciip,gci41_AWprivate,-0.9999999999999761
gci12_Rciip,gci41_AWpublic,-0.9999999999999641
gci12_Rciip,gci41_AWsociety,-0.9999999999999738
gci12_Rciip,gci41_AWgeneral,-0.5000002295203892
gci12_Rciip,gci41_AWelderly,-0.5000001825726581
gci12_Rciip,gci41_AWdisability,-0.9999999999999739
gci12_Rciip,gci41_AWcop,-0.9999999999999764
gci12_Rciip,gci41_AWchildren,-0.999999999999978
gci12_Rciip,gci42_Tsector,0.5000002428194192
gci12_Rciip,gci43_Cprimary,0.5000002337003976
gci12_Rciip,gci43_Csecondary,-0.9999999999999795
gci12_Rciip,gci43_Chigher,-0.999999999999932
gci12_Rciip,gci44_Rndprivate,-0.999999999999961
gci12_Rciip,gci44_Rndpublic,-0.5000001965937669
gci12_Rciip,gci44_RndAcademic,0.5000001965937676
gci12_Rciip,gci44_Evalscheme,-0.9999999999999771
gci12_Rciip,gci45_Dassociation,-0.5000000769566766
gci12_Rciip,gci46_Icapacitydev,0.8660252902809434
gci12_Rciip,gci46_Iindustry,0.5000000903689595
gci12_Rciip,gci46_Irnd,-0.500000229157034
gci12_Rciip,gci52_Mcapacitydev,0.5000001107325236
gci12_Rciip,gci53_Mlat,0.5000001965937608
gci12_Rciip,gci54_PPPforeign,0.8660252902809434
gci12_Rciip,gci55_Coordination,0.5000004592668352
gci12_Rcop,gci11_Lonline,-0.5000002376945262
gci12_Rcop,gci11_Lforgery,-0.5000000694219889
gci12_Rcop,gci11_Lolsafety,-0.8333332859491861
gci12_Rcop,gci12_Rpdp,-0.5000000473841398
gci12_Rcop,gci12_Rprivacy,-0.5000001705702956
gci12_Rcop,gci12_Rnotif,-0.5000000952723588
gci12_Rcop,gci12_RAuditre,-0.9999999999999911
gci12_Rcop,gci12_Rstandard,-0.5000000473841445
gci12_Rcop,gci12_Rsign,-0.5000001598584289
gci12_Rcop,gci12_Rciip,-0.9999999999999886
gci12_Rcop,gci21_NatCsirt,-0.5000003002093258
gci12_Rcop,gci21_Nactivity,-0.5000002085239001
gci12_Rcop,gci21_Nfirst,-0.8333332859491861
gci12_Rcop,gci21_NregCisrt,-0.9999999999999958
gci12_Rcop,gci22_Scsirt,-0.9999999999999898
gci12_Rcop,gci23_Fciip,-0.5000001711125089
gci12_Rcop,gci31_Nstrategy,-0.9999999999999618
gci12_Rcop,gci31_Npriority,-0.9999999999999628
